ID_float,dt_float,lat_float,lon_float
6903250,737987.4889,42.052255,17.86073833
3902124,737987.5722,-23.07687833,-22.74789833
6902904,737988.3903,34.76923333,27.15457333
6902904,737988.3903,34.76923333,27.15457333
6902904,737988.3903,34.76923333,27.15457333
6903069,737988.465,43.53564217,7.562935167
6902902,737989.4021,34.69463667,29.33980833
6902899,737989.4861,42.05846667,6.388958333
6902899,737989.4861,42.05846667,6.388958333
6902899,737989.4861,42.05846667,6.388958333
6902899,737989.4861,42.05846667,6.388958333
6901183,737989.6563,27.95685167,-62.60234333
6902898,737990.4028,33.00092667,25.82062333
6902898,737990.4028,33.00092667,25.82062333
6902898,737990.4028,33.00092667,25.82062333
6902898,737990.4028,33.00092667,25.82062333
6902898,737990.4028,33.00092667,25.82062333
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6903550,737991.4771,69.975115,13.27426833
6902899,737992.4861,42.04998333,6.284363333
6902899,737992.4861,42.04998333,6.284363333
6902899,737992.4861,42.04998333,6.284363333
6902906,737992.8486,-8.394466667,-132.9136467
6902906,737992.8486,-8.394466667,-132.9136467
6903249,737993.4889,36.77371333,18.48612333
6903249,737993.4889,36.77371333,18.48612333
6903249,737993.4889,36.77371333,18.48612333
6902904,737995.3938,34.70303833,27.14526667
6902899,737995.4875,42.05766833,6.156841667
6902899,737995.4875,42.05766833,6.156841667
6902899,737995.4875,42.05766833,6.156841667
3901531,737995.8243,11.45131667,-113.8401267
3901531,737995.8243,11.45131667,-113.8401267
6902902,737996.4104,34.73585333,29.39392167
6902902,737996.4104,34.73585333,29.39392167
6902902,737996.4104,34.73585333,29.39392167
6902902,737996.4104,34.73585333,29.39392167
6902898,737997.4056,33.099315,25.71685333
6902898,737997.4056,33.099315,25.71685333
6902899,737998.484,42.08739,6.057505
6902899,737998.484,42.08739,6.057505
6902899,737998.484,42.08739,6.057505
6903249,737998.4889,36.7439,18.47173167
6902969,737999.4457,40.66201617,2.402536333
6902969,737999.4457,40.66201617,2.402536333
6902969,737999.4457,40.66201617,2.402536333
6902969,737999.4457,40.66201617,2.402536333
6903554,737999.466,64.04084,-0.17358
6901183,737999.6576,28.19125833,-62.39902333
6901183,737999.6576,28.19125833,-62.39902333
6901183,737999.6576,28.19125833,-62.39902333
6901183,737999.6576,28.19125833,-62.39902333
6903550,738001.4743,69.42845,13.25492667
6903550,738001.4743,69.42845,13.25492667
6903550,738001.4743,69.42845,13.25492667
6903550,738001.4743,69.42845,13.25492667
6903550,738001.4743,69.42845,13.25492667
6903550,738001.4743,69.42845,13.25492667
6902899,738001.4868,42.12064167,6.014876667
6902899,738001.4868,42.12064167,6.014876667
6902909,738001.9056,-9.572946667,-142.7060133
6901687,738001.9493,-19.51851167,-167.53551
6901687,738001.9493,-19.51851167,-167.53551
6903250,738002.4889,42.02869833,17.80279333
6903250,738002.4889,42.02869833,17.80279333
6903250,738002.4889,42.02869833,17.80279333
6903250,738002.4889,42.02869833,17.80279333
6902967,738002.584,62.60855833,-61.41525483
6902967,738002.584,62.60855833,-61.41525483
6902967,738002.584,62.60855833,-61.41525483
6902967,738002.584,62.60855833,-61.41525483
6902967,738002.584,62.60855833,-61.41525483
3902124,738002.7347,-22.694085,-22.69527833
3902124,738002.7347,-22.694085,-22.69527833
3902124,738002.7347,-22.694085,-22.69527833
6902902,738003.3993,34.76933333,29.45247667
6902902,738003.3993,34.76933333,29.45247667
6902902,738003.3993,34.76933333,29.45247667
6902902,738003.3993,34.76933333,29.45247667
6903249,738003.4903,36.66928167,18.40423
6903249,738003.4903,36.66928167,18.40423
6902898,738004.4069,33.13206833,25.74730833
6902898,738004.4069,33.13206833,25.74730833
6902898,738004.4069,33.13206833,25.74730833
6902740,738004.7424,-18.91179833,-25.39876333
6902740,738004.7424,-18.91179833,-25.39876333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6903550,738006.4826,69.50103833,13.98827333
6902899,738007.4875,42.19329667,6.05275
6902899,738007.4875,42.19329667,6.05275
6902899,738007.4875,42.19329667,6.05275
6902899,738007.4875,42.19329667,6.05275
3902124,738007.5701,-22.57704,-22.651615
3902124,738007.5701,-22.57704,-22.651615
6902827,738007.7354,-13.10288167,-85.94696667
6903026,738008.316,-49.67845167,67.27484333
6902904,738009.3924,34.64798333,27.16957
6902904,738009.3924,34.64798333,27.16957
6902904,738009.3924,34.64798333,27.16957
6902969,738009.4485,40.66371467,2.431182833
6902701,738009.8965,-21.36193833,-153.9235483
6902701,738009.8965,-21.36193833,-153.9235483
6902899,738010.4861,42.24109833,6.05972
6902899,738010.4861,42.24109833,6.05972
6902899,738010.4861,42.24109833,6.05972
6902899,738010.4861,42.24109833,6.05972
6902899,738010.4861,42.24109833,6.05972
6902909,738011.9056,-9.58672,-142.4471833
6902909,738011.9056,-9.58672,-142.4471833
6901687,738011.9549,-19.56120667,-167.611755
6901687,738011.9549,-19.56120667,-167.611755
6901687,738011.9549,-19.56120667,-167.611755
6901687,738011.9549,-19.56120667,-167.611755
6901687,738011.9549,-19.56120667,-167.611755
6903250,738012.4861,41.94531167,17.61579
6902906,738012.8625,-8.424965,-132.35636
6902899,738013.4861,42.28894333,6.02869
6902899,738013.4861,42.28894333,6.02869
6903249,738013.4917,36.40044333,18.25285833
6902969,738014.4471,40.6600515,2.459012333
6902907,738014.8833,-7.464148333,-141.7986883
6902907,738014.8833,-7.464148333,-141.7986883
6902907,738014.8833,-7.464148333,-141.7986883
6902967,738015.5756,61.98377733,-60.98702
6902967,738015.5756,61.98377733,-60.98702
6902967,738015.5756,61.98377733,-60.98702
6902967,738015.5756,61.98377733,-60.98702
6902967,738015.5756,61.98377733,-60.98702
6902904,738016.4111,34.55033167,27.27292333
6902904,738016.4111,34.55033167,27.27292333
6902899,738016.4847,42.356795,5.994091667
6902899,738016.4847,42.356795,5.994091667
6902899,738016.4847,42.356795,5.994091667
3902121,738016.5771,-23.554655,-24.882515
3902121,738016.5771,-23.554655,-24.882515
3902121,738016.5771,-23.554655,-24.882515
3902121,738016.5771,-23.554655,-24.882515
6903250,738017.4889,41.89275167,17.73916
6903250,738017.4889,41.89275167,17.73916
6903250,738017.4889,41.89275167,17.73916
3902125,738017.5653,-23.57633833,-31.46059333
3902125,738017.5653,-23.57633833,-31.46059333
3902125,738017.5653,-23.57633833,-31.46059333
6903026,738018.3194,-50.07573167,67.57473167
6903249,738018.4903,36.17459333,18.20015833
6902969,738019.4485,40.63645283,2.4619785
6902969,738019.4485,40.63645283,2.4619785
6902969,738019.4485,40.63645283,2.4619785
6901183,738019.6604,28.40394333,-61.557645
6903240,738020.2,42.23541333,40.65961167
6902909,738021.0632,-9.640466667,-142.1786967
3902121,738021.4153,-23.53097667,-24.98719667
6902899,738022.4847,42.46994833,5.927518333
6903250,738022.4875,41.99291,17.76661667
6902904,738023.3965,34.47122167,27.05022333
6902904,738023.3965,34.47122167,27.05022333
6902904,738023.3965,34.47122167,27.05022333
6903249,738023.4903,35.91879167,18.05429167
6901182,738023.6549,19.29380667,-66.642985
6901182,738023.6549,19.29380667,-66.642985
6903025,738023.941,-21.359455,-177.572075
6902969,738024.4485,40.62318967,2.4428065
6902969,738024.4485,40.62318967,2.4428065
6902969,738024.4485,40.62318967,2.4428065
3901496,738024.566,-17.11773,-33.55351333
3901496,738024.566,-17.11773,-33.55351333
6902898,738025.4042,33.24546167,25.679965
6902898,738025.4042,33.24546167,25.679965
6902899,738025.4875,42.49217167,5.909733333
6902899,738025.4875,42.49217167,5.909733333
3901531,738025.8243,11.36774,-113.9670383
6903250,738027.5625,42.030845,17.70882833
6903250,738027.5625,42.030845,17.70882833
6903250,738027.5625,42.030845,17.70882833
3902124,738027.5694,-22.10847833,-22.60696833
3902124,738027.5694,-22.10847833,-22.60696833
3902124,738027.5694,-22.10847833,-22.60696833
6902899,738028.4868,42.48264167,5.938505
6902899,738028.4868,42.48264167,5.938505
6902899,738028.4868,42.48264167,5.938505
6902899,738028.4868,42.48264167,5.938505
6902899,738028.4868,42.48264167,5.938505
6903249,738028.4903,35.75232667,17.84833167
6903249,738028.4903,35.75232667,17.84833167
6902969,738029.4471,40.626856,2.435989
6902969,738029.4471,40.626856,2.435989
6902969,738029.4471,40.626856,2.435989
6903574,738029.4806,67.48913167,-0.64009
6903574,738029.4806,67.48913167,-0.64009
6902904,738030.4042,34.51330667,26.976865
6902904,738030.4042,34.51330667,26.976865
6902904,738030.4042,34.51330667,26.976865
6902902,738031.4063,34.94315333,29.45288167
6902902,738031.4063,34.94315333,29.45288167
6902902,738031.4063,34.94315333,29.45288167
6902902,738031.4063,34.94315333,29.45288167
6902898,738032.4056,33.21584167,25.65379333
6902898,738032.4056,33.21584167,25.65379333
6902898,738032.4056,33.21584167,25.65379333
6903250,738032.4889,41.93467667,17.766375
6903250,738032.4889,41.93467667,17.766375
6902701,738034.1118,-21.18986,-153.9987117
6902899,738034.4861,42.36252833,6.086903333
6902899,738034.4861,42.36252833,6.086903333
6902899,738034.4861,42.36252833,6.086903333
3901496,738034.5688,-17.16335167,-33.708625
6902899,738037.4847,42.33081667,6.230006667
6902899,738037.4847,42.33081667,6.230006667
6902899,738037.4847,42.33081667,6.230006667
6902899,738037.4847,42.33081667,6.230006667
6903249,738038.5507,35.472505,18.09470333
6902969,738039.4485,40.6525215,2.4146285
6902969,738039.4485,40.6525215,2.4146285
6902969,738039.4485,40.6525215,2.4146285
6902969,738039.4485,40.6525215,2.4146285
6903574,738039.4694,67.17284167,-0.922436667
6903574,738039.4694,67.17284167,-0.922436667
6903574,738039.4694,67.17284167,-0.922436667
6902899,738040.4875,42.34492167,6.327886667
6902899,738040.4875,42.34492167,6.327886667
6902899,738040.4875,42.34492167,6.327886667
6902899,738040.4875,42.34492167,6.327886667
6902899,738040.4875,42.34492167,6.327886667
3902121,738041.3708,-23.62854333,-25.74253333
6903550,738041.4722,69.70312833,14.03416833
6903550,738041.4722,69.70312833,14.03416833
6903250,738042.4903,42.13045667,18.070135
6903250,738042.4903,42.13045667,18.070135
6903250,738042.4903,42.13045667,18.070135
6903250,738042.4903,42.13045667,18.070135
3902124,738042.7361,-21.82922,-22.650935
3902124,738042.7361,-21.82922,-22.650935
6901774,738044.4444,36.84483833,0.786673333
6901774,738044.4444,36.84483833,0.786673333
6901774,738044.4444,36.84483833,0.786673333
3901496,738044.5681,-17.24637833,-33.82698667
6902907,738044.8639,-7.165725,-141.95061
6902902,738045.4056,35.08131833,29.70248333
6902902,738045.4056,35.08131833,29.70248333
6902902,738045.4056,35.08131833,29.70248333
6901660,738045.8993,-20.53832833,-150.1481867
6901660,738045.8993,-20.53832833,-150.1481867
6903550,738046.4715,69.83237,13.83419333
6903550,738046.4715,69.83237,13.83419333
6902899,738046.4875,42.34115667,6.31749
6902899,738046.4875,42.34115667,6.31749
6902899,738046.4875,42.34115667,6.31749
6903250,738047.4875,42.11512833,17.98239667
6903250,738047.4875,42.11512833,17.98239667
6903249,738048.5486,35.50276833,18.58734
6903574,738049.4701,67.228095,-1.296896667
6903574,738049.4701,67.228095,-1.296896667
6902899,738049.4847,42.34811167,6.287423333
6903240,738050.2014,42.30252833,40.85243667
6902904,738051.3944,34.349495,26.82881333
6902904,738051.3944,34.349495,26.82881333
6902904,738051.3944,34.349495,26.82881333
6902904,738051.3944,34.349495,26.82881333
6902909,738051.85,-9.64559,-141.5148367
6902902,738052.4049,35.17689667,29.82965667
6902902,738052.4049,35.17689667,29.82965667
6902902,738052.4049,35.17689667,29.82965667
6902899,738052.4875,42.339825,6.272665
6902899,738052.4875,42.339825,6.272665
6902899,738052.4875,42.339825,6.272665
6902898,738053.4042,33.37954667,26.27598333
6902898,738053.4042,33.37954667,26.27598333
6901774,738053.4438,36.73687,0.829238333
6902969,738054.4457,40.60700817,2.357079167
6902969,738054.4457,40.60700817,2.357079167
6902969,738054.4457,40.60700817,2.357079167
3901496,738054.566,-17.407865,-33.966165
3901496,738054.566,-17.407865,-33.966165
3901496,738054.566,-17.407865,-33.966165
3901496,738054.566,-17.407865,-33.966165
6902907,738054.8528,-7.227853333,-141.761985
6902899,738055.4903,42.31898,6.270168333
6902899,738055.4903,42.31898,6.270168333
6901774,738056.4424,36.73117333,0.867645
6901774,738056.4424,36.73117333,0.867645
6902904,738058.3917,34.41196333,26.60965
6902904,738058.3917,34.41196333,26.60965
6902904,738058.3917,34.41196333,26.60965
6902899,738058.4875,42.28408833,6.323916667
6902902,738059.409,35.21310667,29.96777
6902902,738059.409,35.21310667,29.96777
6902902,738059.409,35.21310667,29.96777
6902969,738059.4471,40.6073125,2.300385333
6902969,738059.4471,40.6073125,2.300385333
6902969,738059.4471,40.6073125,2.300385333
6903574,738059.4681,67.39274667,-1.50263
6903574,738059.4681,67.39274667,-1.50263
6902898,738060.4056,33.67375833,26.52834167
6902898,738060.4056,33.67375833,26.52834167
3901531,738060.7771,11.24198833,-113.37589
3901531,738060.7771,11.24198833,-113.37589
6902899,738061.4882,42.24196167,6.414635
6902899,738061.4882,42.24196167,6.414635
6903250,738062.4861,42.25818833,17.74297833
3902123,738062.5319,7.263348333,-21.11037167
3902123,738062.5319,7.263348333,-21.11037167
6902899,738064.4875,42.17716333,6.484286667
6902899,738064.4875,42.17716333,6.484286667
6902899,738064.4875,42.17716333,6.484286667
3901496,738064.5701,-17.44357167,-33.86275167
3901496,738064.5701,-17.44357167,-33.86275167
6902907,738064.8653,-7.366545,-141.5892483
3902121,738066.5806,-24.01076,-26.837955
3902121,738066.5806,-24.01076,-26.837955
3902121,738066.5806,-24.01076,-26.837955
3902124,738067.5208,-21.126705,-23.01513167
3902124,738067.5208,-21.126705,-23.01513167
6901774,738068.4451,36.69598167,1.261285
6901774,738068.4451,36.69598167,1.261285
6902969,738069.443,40.58234917,2.2877415
6902969,738069.443,40.58234917,2.2877415
6902969,738069.443,40.58234917,2.2877415
6902969,738069.443,40.58234917,2.2877415
6902969,738069.443,40.58234917,2.2877415
6902899,738070.4889,42.16656833,6.605698333
6902899,738070.4889,42.16656833,6.605698333
6902899,738070.4889,42.16656833,6.605698333
6901774,738071.4424,36.69257667,1.291305
6901774,738071.4424,36.69257667,1.291305
3902121,738071.7528,-24.11096333,-26.85040833
3902121,738071.7528,-24.11096333,-26.85040833
6902902,738073.4076,34.73040167,30.402835
6902899,738073.4861,42.21364167,6.627836667
6902899,738073.4861,42.21364167,6.627836667
6902899,738073.4861,42.21364167,6.627836667
6902907,738074.0708,-7.285381667,-141.3429083
6902899,738076.4861,42.28005833,6.607611667
6902899,738076.4861,42.28005833,6.607611667
6902899,738076.4861,42.28005833,6.607611667
6902899,738076.4861,42.28005833,6.607611667
6902899,738076.4861,42.28005833,6.607611667
6902967,738077.6745,62.12036467,-62.32169933
3902123,738077.7403,7.664401667,-20.52258
3902123,738077.7403,7.664401667,-20.52258
6902904,738079.3903,34.58197833,26.44355833
6902904,738079.3903,34.58197833,26.44355833
6902904,738079.3903,34.58197833,26.44355833
6902904,738079.3903,34.58197833,26.44355833
6902969,738079.4429,40.63670967,2.292654333
6902969,738079.4429,40.63670967,2.292654333
6902969,738079.4429,40.63670967,2.292654333
6902902,738080.4118,34.73902,30.794605
6902902,738080.4118,34.73902,30.794605
6902902,738080.4118,34.73902,30.794605
6902902,738080.4118,34.73902,30.794605
6902902,738080.4118,34.73902,30.794605
6902898,738081.4042,34.020715,27.19239667
6902909,738081.8486,-9.628366667,-141.71152
6902909,738081.8486,-9.628366667,-141.71152
6902909,738081.8486,-9.628366667,-141.71152
6902909,738081.8486,-9.628366667,-141.71152
6902899,738082.4861,42.37163,6.485985
6902899,738082.4861,42.37163,6.485985
6902899,738082.4861,42.37163,6.485985
6902899,738082.4861,42.37163,6.485985
3902124,738082.7361,-20.78733833,-22.869555
3902124,738082.7361,-20.78733833,-22.869555
6901182,738083.6563,19.13901833,-67.49681667
6901182,738083.6563,19.13901833,-67.49681667
6902907,738084.059,-7.083501667,-141.1214433
6902969,738084.4443,40.602811,2.275849
6902969,738084.4443,40.602811,2.275849
6902969,738084.4443,40.602811,2.275849
3901531,738085.7771,10.84680667,-112.3176333
3902121,738086.5792,-23.49285,-26.96620333
6902902,738087.4007,34.76684333,31.014895
6902902,738087.4007,34.76684333,31.014895
6902902,738087.4007,34.76684333,31.014895
6903250,738087.4875,42.04022333,17.51479333
6903250,738087.4875,42.04022333,17.51479333
6902899,738088.4861,42.40628333,6.423835
6902899,738088.4861,42.40628333,6.423835
6902899,738088.4861,42.40628333,6.423835
6902899,738088.4861,42.40628333,6.423835
6902902,738089.4139,34.7153,31.05691833
6902902,738089.4139,34.7153,31.05691833
6902902,738089.4139,34.7153,31.05691833
6902899,738091.4875,42.41077,6.448681667
6902899,738091.4875,42.41077,6.448681667
6902899,738091.4875,42.41077,6.448681667
6902899,738091.4875,42.41077,6.448681667
6902899,738091.4875,42.41077,6.448681667
6903249,738093.5521,36.28409833,18.18089167
6903249,738093.5521,36.28409833,18.18089167
6902899,738094.484,42.39590167,6.488525
6902899,738094.484,42.39590167,6.488525
6902899,738094.484,42.39590167,6.488525
6902907,738094.8597,-7.250401667,-140.9401217
6902907,738094.8597,-7.250401667,-140.9401217
6902898,738097.4028,34.13319167,27.56343833
6902898,738097.4028,34.13319167,27.56343833
6902898,738097.4028,34.13319167,27.56343833
6902898,738097.4028,34.13319167,27.56343833
6902898,738097.4028,34.13319167,27.56343833
6902899,738097.4847,42.36686167,6.513091667
6903026,738100.2674,-48.75130667,64.65469
6902899,738100.4861,42.34277833,6.536731667
6902899,738100.4861,42.34277833,6.536731667
6902899,738100.4861,42.34277833,6.536731667
6902902,738101.3993,34.422535,30.99171333
6903026,738102.525,-48.60493667,64.635
6903026,738102.525,-48.60493667,64.635
3902123,738102.5361,7.176841667,-19.91655833
6902827,738102.8882,-14.08573833,-87.39293167
6902898,738103.4028,34.15315167,27.65015667
3901496,738104.5681,-17.47605,-34.26649667
6902898,738106.3986,34.20131,27.71104333
6902898,738109.4014,34.23972167,27.79742
6902898,738109.4014,34.23972167,27.79742
6902898,738109.4014,34.23972167,27.79742
6902899,738109.4861,42.34426667,6.626925
3902121,738111.7917,-22.88891167,-27.70810167
6902898,738112.3986,34.2555,27.88117833
6902898,738112.3986,34.2555,27.88117833
6902898,738112.3986,34.2555,27.88117833
6902899,738112.4833,42.37530667,6.596148333
6902899,738112.4833,42.37530667,6.596148333
6902899,738112.4833,42.37530667,6.596148333
3902122,738112.5222,11.4251,-25.32400167
6903026,738112.5285,-48.16463,64.82654667
6902969,738114.4429,40.38710067,1.912029167
6902740,738114.5292,-18.82561167,-25.77918333
6902898,738115.3986,34.255895,27.91138167
6902899,738115.484,42.406105,6.526455
3901531,738115.7771,10.42113333,-111.2146533
3901531,738115.7771,10.42113333,-111.2146533
3901531,738115.7771,10.42113333,-111.2146533
3902121,738116.5813,-22.88600333,-27.62656167
3902121,738116.5813,-22.88600333,-27.62656167
6902902,738117.4042,34.600695,30.77527833
3902124,738117.5264,-20.32186167,-21.94447167
3902124,738117.5264,-20.32186167,-21.94447167
3902125,738117.5722,-21.8474,-30.57468
3902125,738117.5722,-21.8474,-30.57468
3902125,738117.5722,-21.8474,-30.57468
6902898,738118.4007,34.266035,27.93057
6902898,738118.4007,34.266035,27.93057
6902899,738118.4833,42.44809667,6.461476667
6902899,738118.4833,42.44809667,6.461476667
6903025,738118.9507,-21.66071833,-177.3181383
6903025,738118.9507,-21.66071833,-177.3181383
3901496,738119.5694,-17.09098167,-35.19448333
6902898,738121.3986,34.27401833,27.97542333
6902898,738121.3986,34.27401833,27.97542333
6902898,738121.3986,34.27401833,27.97542333
3902123,738122.5326,7.269158333,-19.61216
3902123,738122.5326,7.269158333,-19.61216
3902124,738122.7319,-20.31703167,-21.77975667
6902902,738123.4049,34.68359167,30.88083333
6902898,738124.4028,34.27457333,28.03209833
6902898,738124.4028,34.27457333,28.03209833
6902898,738124.4028,34.27457333,28.03209833
6902898,738124.4028,34.27457333,28.03209833
6902899,738124.4819,42.43099667,6.492006667
3901496,738124.5688,-17.43287667,-35.571495
6902902,738125.409,34.68948167,30.90562667
3902121,738126.5833,-23.11206833,-27.46685667
6902898,738127.4028,34.27923333,28.06900667
6902898,738127.4028,34.27923333,28.06900667
3902124,738127.5278,-20.32601167,-21.6516
3902125,738127.7736,-22.21344333,-30.80782
6902969,738129.4416,40.35656033,1.899361
6902969,738129.4416,40.35656033,1.899361
3901496,738129.5701,-17.701735,-36.24245167
3901496,738129.5701,-17.701735,-36.24245167
6902898,738130.4014,34.28596167,28.10585833
6902898,738130.4014,34.28596167,28.10585833
6902898,738130.4014,34.28596167,28.10585833
6902902,738131.4035,34.63007667,30.91820333
3902121,738131.7917,-23.27575167,-27.41944667
3902121,738131.7917,-23.27575167,-27.41944667
6903026,738132.3194,-48.11593167,65.28806833
6903250,738132.4868,41.65667167,18.18164
3902123,738132.5347,6.702761667,-19.60927667
3902123,738132.5347,6.702761667,-19.60927667
6902898,738133.4035,34.31144667,28.16751167
6902969,738134.4416,40.3413565,1.872382
6902969,738134.4416,40.3413565,1.872382
3901496,738134.5674,-17.59694,-36.08648
3901496,738134.5674,-17.59694,-36.08648
6901660,738135.9007,-21.33633167,-151.0224017
6901660,738135.9007,-21.33633167,-151.0224017
6901660,738135.9007,-21.33633167,-151.0224017
6902898,738136.3986,34.33893667,28.23708833
6902898,738136.3986,34.33893667,28.23708833
6902898,738136.3986,34.33893667,28.23708833
6902898,738136.3986,34.33893667,28.23708833
3902121,738136.5806,-23.407915,-27.345065
3902121,738136.5806,-23.407915,-27.345065
3902121,738136.5806,-23.407915,-27.345065
6902902,738137.3993,34.605735,30.67339167
3902125,738137.5674,-22.53011167,-31.12732833
6902899,738139.484,42.38548,6.508226667
3901531,738140.7826,10.585195,-110.2532267
6902898,738142.4,34.381845,28.30718833
6902898,738142.4,34.381845,28.30718833
6902898,738142.4,34.381845,28.30718833
6902906,738142.8556,-8.719211667,-130.81007
6902906,738142.8556,-8.719211667,-130.81007
6902969,738144.4402,40.333392,1.918422333
6902969,738144.4402,40.333392,1.918422333
6902898,738145.4007,34.388905,28.29430667
6902898,738145.4007,34.388905,28.29430667
6902898,738145.4007,34.388905,28.29430667
6902898,738145.4007,34.388905,28.29430667
6901182,738148.6944,19.37040167,-68.60546333
6901182,738148.6944,19.37040167,-68.60546333
6901182,738148.6944,19.37040167,-68.60546333
6902902,738149.4049,34.831145,30.11111333
6902902,738149.4049,34.831145,30.11111333
6903093,738149.7358,17.36974433,-107.7675058
6903093,738149.7358,17.36974433,-107.7675058
6903093,738149.7668,17.37012326,-107.7674752
6903093,738149.7668,17.37012326,-107.7674752
3901531,738150.7896,10.73221833,-110.1470967
3901531,738150.7896,10.73221833,-110.1470967
6902898,738151.4007,34.39738167,28.30241167
6902898,738151.4007,34.39738167,28.30241167
6902899,738151.484,42.507045,6.386145
6902899,738151.484,42.507045,6.386145
6902899,738151.484,42.507045,6.386145
6903093,738151.7399,17.481107,-107.757369
6903093,738151.7399,17.481107,-107.757369
6903093,738151.7651,17.48154324,-107.7572737
6903093,738151.7651,17.48154324,-107.7572737
3902121,738151.7896,-23.24763,-27.20184667
6902906,738152.0361,-8.665158333,-130.5421167
6902906,738152.0361,-8.665158333,-130.5421167
6902827,738152.734,-14.55659833,-88.58157333
6901182,738153.6972,19.57745167,-69.078325
6902899,738154.4847,42.4556,6.38479
6902740,738154.5743,-19.52549333,-24.91182167
6902907,738154.8611,-7.75082,-140.2606567
3901531,738155.7806,10.74934,-110.080945
3901531,738155.7806,10.74934,-110.080945
6902904,738156.3889,34.68283167,26.50878667
6902904,738156.3889,34.68283167,26.50878667
6903093,738156.7424,17.75433633,-107.6955263
6903093,738156.7424,17.75433633,-107.6955263
6902898,738157.4007,34.38856667,28.42088667
6902898,738157.4007,34.38856667,28.42088667
3902125,738157.5708,-22.75087,-31.17266667
3902124,738157.5722,-20.40414833,-20.82670833
3902124,738157.5722,-20.40414833,-20.82670833
6903093,738157.7382,17.783851,-107.6785412
3902123,738157.7403,6.297288333,-19.88724667
6902902,738159.3979,34.704065,30.03709167
6903240,738160.2132,42.89929833,40.54960667
6902899,738160.4833,42.30131667,6.513553333
3901531,738160.7799,10.66338333,-110.0658917
3901531,738160.7799,10.66338333,-110.0658917
3901531,738160.7799,10.66338333,-110.0658917
3901531,738160.7799,10.66338333,-110.0658917
3902122,738162.5667,10.45827167,-25.48503667
3902122,738162.5667,10.45827167,-25.48503667
3902122,738162.5667,10.45827167,-25.48503667
3902124,738162.7799,-20.39228667,-20.72702
6902898,738163.4007,34.32567,28.56411
6902898,738163.4007,34.32567,28.56411
6902898,738163.4007,34.32567,28.56411
6903093,738163.7298,18.09066517,-107.8112007
6902902,738165.4021,34.71073833,30.14191667
3902124,738167.5681,-20.35713833,-20.647355
3902124,738167.5681,-20.35713833,-20.647355
3902124,738167.5681,-20.35713833,-20.647355
6903249,738168.5507,35.84735833,19.03672167
6902898,738169.3986,34.31979,28.83610167
6901774,738169.4451,36.87194167,2.448758333
6902904,738170.3896,34.59554167,26.15115333
6902904,738170.3896,34.59554167,26.15115333
6902904,738170.3896,34.59554167,26.15115333
6902898,738172.3993,34.35196167,28.962015
6902898,738172.3993,34.35196167,28.962015
6902898,738172.3993,34.35196167,28.962015
6901182,738173.7007,19.08895167,-67.2186
6901182,738173.7007,19.08895167,-67.2186
6901182,738173.7007,19.08895167,-67.2186
6901182,738173.7007,19.08895167,-67.2186
6901182,738173.7007,19.08895167,-67.2186
6902969,738174.4401,40.17017867,1.808398167
6902969,738174.4401,40.17017867,1.808398167
6902899,738175.4847,42.14803,6.477703333
6902899,738175.4847,42.14803,6.477703333
6902899,738175.4847,42.14803,6.477703333
3902121,738176.5792,-22.521635,-27.82687833
3902124,738177.5694,-20.24717833,-20.499645
3902124,738177.5694,-20.24717833,-20.499645
6902898,738178.3993,34.43960333,29.101705
6902902,738179.4035,34.69366833,30.01744333
3902121,738181.3715,-22.40937833,-28.02245167
6902898,738181.3986,34.47057333,29.14225833
6901182,738183.6979,19.71005,-67.25796
6901182,738183.6979,19.71005,-67.25796
6902905,738184.2493,-44.122315,93.930805
6902899,738184.4813,41.901365,6.486456667
3901531,738185.8208,10.55387833,-109.633635
3901531,738185.8208,10.55387833,-109.633635
6901660,738185.9063,-22.65682667,-150.0352833
6902898,738187.4042,34.59195167,29.25647333
6902898,738187.4042,34.59195167,29.25647333
6902898,738187.4042,34.59195167,29.25647333
6902898,738187.4042,34.59195167,29.25647333
6902898,738187.4042,34.59195167,29.25647333
6902899,738187.4819,41.83310667,6.57612
6902899,738187.4819,41.83310667,6.57612
6902899,738187.4819,41.83310667,6.57612
6902899,738187.4819,41.83310667,6.57612
6901182,738188.6958,19.982085,-67.58864833
6901182,738188.6958,19.982085,-67.58864833
6901182,738188.6958,19.982085,-67.58864833
6903093,738188.7316,19.197033,-108.5758937
6903093,738188.7316,19.197033,-108.5758937
6903093,738188.7316,19.197033,-108.5758937
6902969,738189.4416,40.08302717,1.833136333
6902969,738189.4416,40.08302717,1.833136333
6902899,738190.484,41.80421667,6.680126667
6902902,738191.3979,34.585115,30.20715667
6902902,738191.3979,34.585115,30.20715667
3902121,738191.791,-22.17010833,-28.501485
