,ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
2332,6903554,2020-05-18 11:08:18.239998522+00:00,63.56224,-5.20292,,,0.084310286,,,,0.088169445,,0.053373912,1.56589169,0.002203131,0.001892084,0.001944668,0.002494175,0.002084455,0.001764183,0.001655584,0.00018687,0.000208523,0.00027887,0.803121572,0.089063998,737929.4601,0.003271739,0.07924521,terra,0.067406935,0.003456499,0.401484909,0.117477168,0.005367937,0.531487316,0.085102979,0.146528065,45.64130532,0.004126736,0.004637353,,,,,,0.087978332,0.157001934,0.856300056,0.074560121,0.069273651,101680.1797,63.5,-5.0,737929.4583,0.153867138,0.315628373,0.84159627,0.725479894,0.666666667,0.021761963,0.016587778,0.777863331,0.621777607,0.887509962,0.790487463,0.876455888,0.786574912,1.401487806,1.380517482,0.099314239,0.169589815
2333,6903554,2020-05-18 11:08:18.239998522+00:00,63.56224,-5.20292,,,0.084310286,,,,0.088169445,,,0.696908741,,0.003021873,,,,,,,,,0.691680047,0.090562498,737929.5188,0.003271739,0.07865324,viirs,0.067484672,0.004030539,0.35032775,0.09800949,0.00622205,0.468223142,0.081225941,0.118291121,43.86221291,0.005756458,0.005411424,0.102481816,0.00308449,0.002923827,0.002048668,0.000371582,0.08843492,0.132615406,0.856300056,0.074560121,0.069273651,101680.1797,63.5,-5.0,737929.4583,0.153867138,0.315628373,0.84159627,0.725479894,0.666666667,0.069133302,0.061264778,0.733968097,0.592899307,0.873418488,0.776871576,0.840339547,0.763188312,1.356619693,1.341965073,0.097018944,0.139875085
2334,6903554,2020-05-18 11:08:18.239998522+00:00,63.56224,-5.20292,,,0.084310286,,,,0.088169445,,0.128063633,0.481292051,0.002640401,0.002133334,0.002595084,0.00311574,0.002200801,0.001842088,0.001718418,0.000153168,0.000220918,0.000272561,0.54256412,0.071274998,737929.526,0.003271739,0.063957922,terra,0.053779841,0.003426685,0.404978014,0.098282795,0.00536251,0.532025227,0.068099019,0.122419049,43.96416849,0.004938053,0.005777834,,,,,,0.069489487,0.130994535,0.856300056,0.074560121,0.069273651,101680.1797,63.5,-5.0,737929.4583,0.153867138,0.315628373,0.84159627,0.725479894,0.666666667,0.097200601,0.08941867,0.705523893,0.569645005,0.863104901,0.764616801,0.817425428,0.745007178,1.354211199,1.340283372,0.077469719,0.138914078
2335,6901183,2020-05-18 15:39:01.439995541+00:00,26.889205,-62.944905,0.026281302,,0.019260285,,,,0.018841606,,0.029994999,1.627640931,0.015475715,0.012932001,0.010186429,0.007558001,0.002387429,0.001738429,0.001426801,0.000175429,0.000132155,0.000128001,0.025869477,0.021642857,737929.6024,0.005062924,0.020776629,terra,0.016899308,0.002380283,0.583011449,0.014092966,0.004245404,0.672018634,0.020731243,0.018668681,24.15365112,0.027276304,0.012885769,,,,,,0.018555536,0.014650161,0.972478628,0.059369933,0.054680668,102168.1172,27.0,-63.125,737929.625,0.153915846,0.317142993,0.823154386,0.695432144,0.666666667,0.011804653,0.008902125,0.83391719,0.699542491,0.915390305,0.837035759,0.91099631,0.835737879,1.10494269,1.112547648,0.021302843,0.020402311
2336,6901183,2020-05-18 15:39:01.439995541+00:00,26.889205,-62.944905,0.026281302,,0.019260285,,,,0.018841606,,,0.857578613,,0.012756858,,,,,,,,,0.02720753,0.022738095,737929.6854,0.005062924,0.020623355,viirsjn,0.01778981,0.002541009,0.555688614,0.014396063,0.004499327,0.6474985,0.017266707,0.010942218,8.331583219,0.028251632,0.013068283,0.040264285,0.016060715,0.007630906,0.001603144,0.000147382,0.018209028,0.013828798,0.972478628,0.059369933,0.054680668,102168.1172,27.0,-63.125,737929.625,0.153915846,0.317142993,0.823154386,0.695432144,0.666666667,0.024805407,0.021378226,0.834746173,0.710254403,0.917913861,0.844215274,0.909394888,0.841319063,1.027549275,1.040234082,0.020890919,0.019655629
2337,6902899,2020-05-21 11:08:00.959997701+00:00,42.54751,5.94825,0.079608067,0.059587182,0.044463671,1539.324563,12.59850958,0.079374468,0.040967817,0.061220141,0.051321738,1.858395668,0.005639334,0.005824584,0.005406401,0.004933168,0.002523041,0.001999441,0.001701361,0.000280801,0.000246321,0.000248161,0.194034072,0.045516666,737932.5538,8.63e-05,0.038075757,aqua,0.031226712,0.003053937,0.454407602,0.045274866,0.005150724,0.553900872,0.038825706,0.059117105,31.22420183,0.010389893,0.008916762,,,,,,0.037302121,0.05666527,1.176091194,0.163301036,0.148902372,101748.9375,42.5,6.25,737932.5,0.153874002,0.315841806,0.79599835,0.649163117,0.666666667,0.017696545,0.01282193,0.818212502,0.68090214,0.907613571,0.825674992,0.901498752,0.824661212,1.172111261,1.174232606,0.040180734,0.059211371
2338,6902899,2020-05-21 11:08:00.959997701+00:00,42.54751,5.94825,0.079608067,0.059587182,0.044463671,1539.324563,12.59850958,0.079374468,0.040967817,0.061220141,,1.832468588,,0.005198268,,,,,,,,,0.211320397,0.043484847,737932.5437,8.63e-05,0.035827666,viirs,0.032566404,0.003030002,0.466009505,0.053477517,0.005127637,0.568157967,0.036383735,0.060452416,29.17246565,0.008740109,0.008477845,0.056142423,0.004728401,0.004673291,0.001748601,0.000134711,0.038648742,0.066771014,1.176091194,0.163301036,0.148902372,101748.9375,42.5,6.25,737932.5,0.153874002,0.315841806,0.79599835,0.649163117,0.666666667,0.01994188,0.014513873,0.819495687,0.684993109,0.90864322,0.828206925,0.901889399,0.827079669,1.150345407,1.154215303,0.040948162,0.067642965
2339,3902123,2020-05-21 12:45:56.159995127+00:00,7.548233333,-22.46639167,,0.034430276,0.037233112,703.2677743,8.964224387,0.111554548,0.033666714,0.031472314,,0.764666711,,0.005065251,,,,,,,,,0.175367843,0.034812499,737932.6438,0.041111111,0.028182023,viirsjn,0.026517552,0.002213197,0.637995639,0.037940518,0.004028534,0.72316811,0.031185813,0.048337207,31.82399523,0.009690061,0.007594658,0.165320829,0.005268376,0.004225251,0.001252043,0.000219126,0.031192972,0.046301006,0.237061664,0.238712877,0.225968882,101494.2813,7.5,-22.5,737932.5417,0.153848581,0.31505132,0.921043646,0.883954145,0.666666667,0.107336215,0.094008634,0.735360169,0.617897421,0.887008724,0.806916102,0.82903375,0.765751755,1.180357013,1.181627409,0.033912541,0.049591783
2340,6903249,2020-05-22 11:42:00.000004026+00:00,36.69060833,18.70328667,0.040340149,0.028671079,0.024618829,1190.384083,24.08374116,0.041521788,0.022900591,0.02154825,,0.909789402,,0.009481334,,,,,,,,,0.077084449,0.032879999,737933.4937,0.000176545,0.026781742,viirsjn,0.023876559,0.00323729,0.436170274,0.027563497,0.005465654,0.533020891,0.026489738,0.03195911,22.08207034,0.018136942,0.012401064,0.085331109,0.010028469,0.00700749,0.001986088,0.000296914,0.026890353,0.031981955,1.053619981,0.143501997,0.136816412,101947.2734,36.5,18.75,737933.5,0.1538938,0.316457466,0.844157942,0.7032137,0.666666667,0.051041787,0.043593302,0.801589724,0.678037606,0.905405951,0.826769015,0.885337371,0.820105246,1.092672188,1.100359116,0.029626548,0.036343927
2341,6903249,2020-05-22 11:42:00.000004026+00:00,36.69060833,18.70328667,0.040340149,0.028671079,0.024618829,1190.384083,24.08374116,0.041521788,0.022900591,0.02154825,,0.35355561,,0.009005957,,,,,,,,,0.08182656,0.03115111,737933.4604,0.000176545,0.026741774,viirs,0.024380031,0.003140055,0.449676795,0.02932028,0.005328875,0.546702169,0.025096357,0.030344973,16.80690448,0.016632572,0.011775797,0.153404441,0.009170523,0.006642268,0.001916392,0.000201245,0.026855449,0.033458946,1.053619981,0.143501997,0.136816412,101947.2734,36.5,18.75,737933.5,0.1538938,0.316457466,0.844157942,0.7032137,0.666666667,0.125633884,0.1181638,0.746768097,0.635073425,0.88754364,0.805420815,0.841387469,0.788498898,1.068790518,1.076849607,0.029413206,0.037311929
2342,6903249,2020-05-22 11:42:00.000004026+00:00,36.69060833,18.70328667,0.040340149,0.028671079,0.024618829,1190.384083,24.08374116,0.041521788,0.022900591,0.02154825,0.084166665,1.273112531,0.008740668,0.008554175,0.007514584,0.006358858,0.002465455,0.001832349,0.001560183,0.000146819,0.000166501,0.000164957,0.086749272,0.028716666,737933.3767,0.000176545,0.025702859,terra,0.022008689,0.002702954,0.51341313,0.027082608,0.004693791,0.607822263,0.027127284,0.033935374,27.01069698,0.015862953,0.011224312,,,,,,0.025092602,0.031812589,1.053619981,0.143501997,0.136816412,101947.2734,36.5,18.75,737933.5,0.1538938,0.316457466,0.844157942,0.7032137,0.666666667,0.040584439,0.03254585,0.803893244,0.675884652,0.904949718,0.824709248,0.888329183,0.819542953,1.130759985,1.135889166,0.027942938,0.036094466
2343,6903249,2020-05-22 11:42:00.000004026+00:00,36.69060833,18.70328667,0.040340149,0.028671079,0.024618829,1190.384083,24.08374116,0.041521788,0.022900591,0.02154825,0.073520831,1.360060898,0.00968287,0.00916087,0.007919084,0.006528088,0.002420584,0.001795305,0.001517131,0.000158501,0.000189918,0.000199834,0.071683069,0.026983999,737933.5156,0.000176545,0.02421122,aqua,0.020860568,0.002615508,0.530578546,0.023911208,0.004573118,0.623861129,0.025170489,0.03042872,27.2077749,0.017497915,0.011460997,,,,,,0.023687697,0.027673337,1.053619981,0.143501997,0.136816412,101947.2734,36.5,18.75,737933.5,0.1538938,0.316457466,0.844157942,0.7032137,0.666666667,0.033728345,0.026643053,0.809802858,0.679915961,0.906861166,0.826697584,0.892973355,0.822448226,1.132180157,1.13729949,0.026579147,0.032395209
2344,6901181,2020-05-23 12:45:04.320002721+00:00,46.520545,-19.03995667,0.131180853,0.122719653,,,,,,0.117999895,,0.308466722,,0.003682858,,,,,,,,,0.557722586,0.084599998,737934.5562,0.047105263,0.091782224,viirsjn,0.058062065,0.00405703,0.348040234,0.075385419,0.00632439,0.460646388,0.0706623,0.097327732,25.83564013,0.007634518,0.006343686,0.203071423,0.004106953,0.003441239,0.00215762,0.000380477,0.070740436,0.095633089,0.591198623,0.104910545,0.099509291,103090.0703,46.5,-18.75,737934.5417,0.154007879,0.320004855,0.88590277,0.799593905,0.666666667,0.170599783,0.161715364,0.697218801,0.58554267,0.873568782,0.788420882,0.798126966,0.742677779,1.128402599,1.133168344,0.070095348,0.092590969
2345,6901181,2020-05-23 12:45:04.320002721+00:00,46.520545,-19.03995667,0.131180853,0.122719653,,,,,,0.117999895,0.075836362,0.938692039,0.003143001,0.003030262,0.002899305,0.00297087,0.002444783,0.002071584,0.001824834,0.000192183,0.000281819,0.000376436,0.706118172,0.085582607,737934.6163,0.047105263,0.080268567,aqua,0.059584631,0.003610606,0.384348855,0.088268888,0.005705836,0.500012664,0.074383536,0.113062249,32.15706929,0.005862759,0.005491346,,,,,,0.073875258,0.113351561,0.591198623,0.104910545,0.099509291,103090.0703,46.5,-18.75,737934.5417,0.154007879,0.320004855,0.88590277,0.799593905,0.666666667,0.044290305,0.037637973,0.79117899,0.655439063,0.90063868,0.815600755,0.878464369,0.803627338,1.183125752,1.184307709,0.074767913,0.111294991
2346,6901181,2020-05-23 12:45:04.320002721+00:00,46.520545,-19.03995667,0.131180853,0.122719653,,,,,,0.117999895,,,,0.004346883,,,,,,,,,0.586567685,0.084703028,737934.5896,0.047105263,0.073184096,viirs,0.061771466,0.005127652,0.275371573,0.078219885,0.007658868,0.380383565,0.068901198,0.087392817,28.19285147,0.008927438,0.007553049,0.160939531,0.004811119,0.004100413,0.002729177,0.000525031,0.077694894,0.102772799,0.591198623,0.104910545,0.099509291,103090.0703,46.5,-18.75,737934.5417,0.154007879,0.320004855,0.88590277,0.799593905,0.666666667,,,,,,,,,,,,
2347,6901181,2020-05-23 12:45:04.320002721+00:00,46.520545,-19.03995667,0.131180853,0.122719653,,,,,,0.117999895,0.159263632,0.203629225,0.002918317,0.003189601,0.002843101,0.002707001,0.002109501,0.001766422,0.001557501,0.000164211,0.000249896,0.000309475,0.480384287,0.080442103,737934.5434,0.047105263,0.072029483,terra,0.055540392,0.003060727,0.453399518,0.084238705,0.005058778,0.563968345,0.064817076,0.097648944,25.87409163,0.005441485,0.004988087,,,,,,0.066299839,0.104209307,0.591198623,0.104910545,0.099509291,103090.0703,46.5,-18.75,737934.5417,0.154007879,0.320004855,0.88590277,0.799593905,0.666666667,0.141725775,0.136809354,0.719871648,0.601872628,0.880898701,0.7956752,0.817201396,0.756430046,1.127058521,1.132259733,0.06604689,0.101107944
2348,6901183,2020-05-23 15:43:03.359996976+00:00,26.931655,-63.04927667,0.0256173,0.019862614,0.023745635,1040.476897,34.20388778,0.029236443,0.017438599,0.017369174,0.130614997,0.334768805,0.016964001,0.014074534,0.011058001,0.008396001,0.003020268,0.002313334,0.001794801,0.000365251,0.000324626,0.000313177,0.024351301,0.027039999,737934.6163,0.005062924,0.024487619,terra,0.018723718,0.002961399,0.468606951,0.015261006,0.005060222,0.563807347,0.023091501,0.020702884,19.60444379,0.02988188,0.014476046,,,,,,0.02028851,0.015592309,0.655901611,0.108801126,0.103637591,102061.6953,27.0,-63.125,737934.625,0.153905223,0.316812646,0.883038335,0.788117392,0.666666667,0.107818834,0.101738873,0.757426004,0.641268277,0.89411659,0.814465497,0.84712219,0.787348609,1.082245189,1.090342375,0.023468614,0.022157097
2349,6902899,2020-05-24 11:35:57.119996846+00:00,42.41419833,6.007813333,0.088578327,,,1983.5048,7.974954035,0.125392572,,,0.149591663,0.066405617,0.005712321,0.005950001,0.005755418,0.005364161,0.002879681,0.002238349,0.001790783,0.00032374,0.000342191,0.000333546,0.207893115,0.047533332,737935.4358,8.63e-05,0.040960725,terra,0.030179592,0.003209852,0.432335218,0.046506407,0.00536107,0.532168062,0.036680709,0.055982009,25.51472105,0.010529216,0.009706495,,,,,,0.03517642,0.057167611,0.982354522,0.105996996,0.09619727,102435.6328,42.5,6.25,737935.4583,0.15394255,0.317973396,0.810191706,0.683309743,0.666666667,0.144007164,0.14235864,0.718817726,0.600449024,0.871862432,0.783419064,0.824462322,0.766446787,1.123675927,1.128835575,0.037518915,0.058549854
2350,6902899,2020-05-24 11:35:57.119996846+00:00,42.41419833,6.007813333,0.088578327,,,1983.5048,7.974954035,0.125392572,,,,1.331322757,,0.005922957,,,,,,,,,0.198574292,0.046733332,737935.5396,8.63e-05,0.038371286,viirsjn,0.032123181,0.003303468,0.427432593,0.050267693,0.005507363,0.528984103,0.038097628,0.06498833,27.80946597,0.010001957,0.009381634,0.03792826,0.005424305,0.005184356,0.001932218,0.000229334,0.038006305,0.062728581,0.982354522,0.105996996,0.09619727,102435.6328,42.5,6.25,737935.4583,0.15394255,0.317973396,0.810191706,0.683309743,0.666666667,0.01788029,0.014194741,0.823444609,0.686917048,0.910657298,0.829728514,0.904231054,0.827881694,1.136938488,1.142009823,0.04027792,0.063695662
2351,6902899,2020-05-24 11:35:57.119996846+00:00,42.41419833,6.007813333,0.088578327,,,1983.5048,7.974954035,0.125392572,,,,0.510911161,,0.006329823,,,,,,,,,0.171645437,0.042595554,737935.4688,8.63e-05,0.034439026,viirsjn,0.029736459,0.003119984,0.45256951,0.042046128,0.005272873,0.552508618,0.03405921,0.052377965,21.83557021,0.01146343,0.009573888,0.066427658,0.006240001,0.005312827,0.001837956,0.000153783,0.034040088,0.05053994,0.982354522,0.105996996,0.09619727,102435.6328,42.5,6.25,737935.4583,0.15394255,0.317973396,0.810191706,0.683309743,0.666666667,0.049775625,0.045556011,0.802949411,0.675956454,0.904530522,0.82497174,0.88769742,0.819369224,1.090733806,1.098913369,0.035837633,0.051999482
2352,6902899,2020-05-24 11:35:57.119996846+00:00,42.41419833,6.007813333,0.088578327,,,1983.5048,7.974954035,0.125392572,,,0.27934166,0.222156579,0.003336637,0.004607819,0.004560546,0.004204274,0.002030262,0.001522728,0.001266168,4.28e-05,0.000161827,0.000191819,0.212030851,0.039090908,737935.5087,8.63e-05,0.032952715,aqua,0.028111783,0.002349954,0.590535808,0.061354699,0.004184299,0.681832421,0.033361853,0.075626741,23.05894922,0.006189628,0.00760679,,,,,,0.031980094,0.073590341,0.982354522,0.105996996,0.09619727,102435.6328,42.5,6.25,737935.4583,0.15394255,0.317973396,0.810191706,0.683309743,0.666666667,0.245956264,0.236662664,0.647507911,0.547278089,0.843251965,0.753111399,0.767870029,0.726689425,1.112408059,1.116944696,0.033885882,0.073203436
2353,3901531,2020-05-24 19:38:03.840002868+00:00,12.435395,-113.688885,,0.029319489,,,,,,0.028435251,,0.717065262,,0.009054088,,,,,,,,,0.083573823,0.032782608,737935.8854,0.046730038,0.026753246,viirsjn,0.023950786,0.003087784,0.457288981,0.022704695,0.00525698,0.554178919,0.027070564,0.025159613,26.11720627,0.021133228,0.011787395,0.062313042,0.011749305,0.006657827,0.001885175,0.000237523,0.027445258,0.026025316,0.631368101,0.071882576,0.068678752,101258.6328,12.5,-113.75,737935.7917,0.153825058,0.314319837,0.888229442,0.79612977,0.666666667,0.041559931,0.03670123,0.804444517,0.676422373,0.9069353,0.827961878,0.886992178,0.816972848,1.123127255,1.128958784,0.030367755,0.031567579
2354,3901531,2020-05-24 19:38:03.840002868+00:00,12.435395,-113.688885,,0.029319489,,,,,,0.028435251,,0.509704306,,0.008178623,,,,,,,,,0.093806576,0.030293333,737935.8521,0.046730038,0.026162029,viirs,0.024117562,0.002852265,0.495048518,0.023401542,0.004927213,0.591268842,0.024927603,0.023820387,15.73515334,0.019246066,0.010804922,0.055314892,0.010663156,0.006089512,0.001720937,0.000123601,0.026368416,0.025702443,0.631368101,0.071882576,0.068678752,101258.6328,12.5,-113.75,737935.7917,0.153825058,0.314319837,0.888229442,0.79612977,0.666666667,0.041476863,0.037968702,0.816355218,0.693499782,0.912924037,0.838152756,0.894220313,0.827414545,1.055653698,1.066213454,0.028470798,0.0302045
2355,3901531,2020-05-24 19:38:03.840002868+00:00,12.435395,-113.688885,,0.029319489,,,,,,0.028435251,0.049049999,,0.010190274,0.007692349,0.007341044,0.006704783,0.002567131,0.001951501,0.001644262,0.000298349,0.000243334,0.00024762,0.114124942,0.029058333,737935.7865,0.046730038,0.025992268,terra,0.022008236,0.002867591,0.483936618,0.024377303,0.004918369,0.580068463,0.025758992,0.029456836,12.65904606,0.018451133,0.011914013,,,,,,0.023520629,0.026561833,0.631368101,0.071882576,0.068678752,101258.6328,12.5,-113.75,737935.7917,0.153825058,0.314319837,0.888229442,0.79612977,0.666666667,,,,,,,,,,,,
2356,6903250,2020-05-26 11:39:59.039998280+00:00,41.70797333,17.902415,0.079164679,0.049261683,0.037563701,1477.325438,12.66366843,0.07896606,0.032076819,0.042246198,0.109945831,0.38099172,0.005345521,0.005913521,0.005652918,0.005209521,0.002600783,0.002010728,0.001601914,9.61e-05,0.000177334,0.000168001,0.191750521,0.042886955,737937.4288,0.000176545,0.036948341,terra,0.027893117,0.002874243,0.482816658,0.045481079,0.004910708,0.580973373,0.033139441,0.053394263,21.29498685,0.009855428,0.009400768,,,,,,0.031632725,0.054439946,1.279960752,0.083878726,0.077883504,102111.0703,41.5,18.125,737937.4583,0.153910151,0.316965913,0.800907515,0.641509036,0.666666667,0.088385088,0.082735282,0.771012479,0.651165503,0.892130114,0.809430702,0.864237702,0.804473442,1.090076819,1.097470832,0.033538786,0.055303516
2357,6903250,2020-05-26 11:39:59.039998280+00:00,41.70797333,17.902415,0.079164679,0.049261683,0.037563701,1477.325438,12.66366843,0.07896606,0.032076819,0.042246198,,1.49313574,,0.006302191,,,,,,,,,0.186675589,0.044276189,737937.5146,0.000176545,0.03585498,viirsjn,0.030502831,0.003382283,0.417472383,0.049362243,0.005620843,0.518304388,0.036112874,0.064013972,28.65787918,0.010399454,0.010124068,0.027233333,0.005645048,0.005606144,0.001995144,0.000221334,0.036127664,0.061889864,1.279960752,0.083878726,0.077883504,102111.0703,41.5,18.125,737937.4583,0.153910151,0.316965913,0.800907515,0.641509036,0.666666667,0.011717039,0.00904454,0.827994176,0.68968361,0.911978358,0.830768065,0.907909896,0.830175881,1.144888231,1.14934997,0.038794668,0.063194808
2358,6903250,2020-05-26 11:39:59.039998280+00:00,41.70797333,17.902415,0.079164679,0.049261683,0.037563701,1477.325438,12.66366843,0.07896606,0.032076819,0.042246198,,0.752320044,,0.006028392,,,,,,,,,0.178983237,0.041065115,737937.4437,0.000176545,0.033571601,viirsjn,0.029307167,0.003012099,0.468779323,0.046136447,0.005122796,0.568694842,0.033302327,0.057550874,20.50512012,0.010138049,0.00937604,0.055480433,0.005505156,0.00519887,0.001765873,0.000111746,0.033279945,0.055277466,1.279960752,0.083878726,0.077883504,102111.0703,41.5,18.125,737937.4583,0.153910151,0.316965913,0.800907515,0.641509036,0.666666667,0.036273321,0.031837465,0.816238701,0.689079799,0.909336172,0.831084906,0.897620403,0.829132853,1.080888348,1.089747553,0.034933518,0.055859634
